Category,Order Month,Sales,Profit,MoM Growth Category wise,Profit_Margin_%
Furniture,2011-01,34463.753,691.2008999999998,,2.0055880159076116
Furniture,2011-02,30641.2035,2878.6208,-11.091506778150361,9.394607493142363
Furniture,2011-03,44780.1388,4888.2878,46.143537736694974,10.91619617757862
Furniture,2011-04,31344.8651,2085.5382,-30.002751353687184,6.65352424821889
Furniture,2011-05,44980.6683,546.0237000000001,43.502510400020824,1.2139074865635113
Furniture,2011-06,78368.8521,3885.9218000000005,74.22785179027677,4.958502894799961
Furniture,2011-07,31385.1932,864.5088999999998,-59.95195494256831,2.754511958843063
Furniture,2011-08,69984.4592,723.0844000000001,122.98559309171307,1.033207098069567
Furniture,2011-09,95029.1217,10419.2485,35.786034194288675,10.964268966825566
Furniture,2011-10,77411.7041,9262.4516,-18.538967092231896,11.965182407087715
Furniture,2011-11,90757.3673,4274.7988000000005,17.239851977370435,4.710139713362973
Furniture,2011-12,127045.0577,13177.241,39.9831897724076,10.372100448894518
Furniture,2012-01,42498.8614,-1861.7602,-66.54819780525787,-4.380729597616937
Furniture,2012-02,37897.8278,4438.362,-10.82625145340953,11.711388904458529
Furniture,2012-03,55082.3307,1728.1416,45.34429516828402,3.137379224949898
Furniture,2012-04,54701.8721,3175.5537999999997,-0.690708971761067,5.805201317780858
Furniture,2012-05,62961.3161,6907.8703,15.099015230961355,10.971610391733853
Furniture,2012-06,81480.7421,7720.2234,29.413975353669585,9.474905604719572
Furniture,2012-07,41491.390999999996,3016.9572000000003,-49.078285333878924,7.27128478290834
Furniture,2012-08,84644.443,6344.7399,104.00483319539711,7.495754801056462
Furniture,2012-09,96165.5812,8613.7367,13.611216273228944,8.957192992039026
Furniture,2012-10,84823.9238,7579.594,-11.793884317521286,8.93567953525866
Furniture,2012-11,120308.3095,4690.231,41.83299252185737,3.8985096037776175
Furniture,2012-12,96845.9594,5779.1843,-19.50185336117618,5.967398470524109
Furniture,2013-01,81804.6007,10821.4584,-15.531219674199448,13.22842273833139
Furniture,2013-02,59117.9443,6402.2585,-27.73273899740457,10.82963654404336
Furniture,2013-03,65323.2928,2612.8528,10.496556626716135,3.9998791977614454
Furniture,2013-04,54586.982299999996,1364.9977,-16.4356541744938,2.5005919772194476
Furniture,2013-05,74434.529,952.0303000000001,36.359486939434646,1.2790170271649064
Furniture,2013-06,115262.2295,10196.8188,54.85048545144957,8.846626379025576
Furniture,2013-07,71863.4511,6862.5391,-37.6522114731435,9.549414890262623
Furniture,2013-08,112305.505,4536.1751,56.27624791317598,4.039138686923673
Furniture,2013-09,127700.6854,11511.983,13.708304325776366,9.014816924389036
Furniture,2013-10,89318.5585,6711.7821,-30.056320198889086,7.5144317292133636
Furniture,2013-11,122802.7219,13528.838,37.4884726783852,11.016724866258848
Furniture,2013-12,143203.0529,8561.1667,16.61227917782824,5.9783409128703004
Furniture,2014-01,69799.4707,4522.818499999999,-51.2583919920048,6.479731801175391
Furniture,2014-02,57702.83,3819.1205000000004,-17.3305622215843,6.618601721960604
Furniture,2014-03,89705.3815,9499.6973,55.46097392450249,10.589885624643378
Furniture,2014-04,70576.3313,3214.5958,-21.324306167740893,4.554778834189699
Furniture,2014-05,98312.1039,4714.8752,39.298971892011615,4.795823721559071
Furniture,2014-06,136154.2801,7455.4391000000005,38.49187912659451,5.475728779531773
Furniture,2014-07,82368.185,3410.5897,-39.50378574988331,4.140663898324335
Furniture,2014-08,126283.8429,9018.0539,53.31628698629211,7.141098728790745
Furniture,2014-09,175776.6427,17999.272,39.191711832203026,10.239854239746498
Furniture,2014-10,130701.1759,9066.2174,-25.643604353583438,6.93659971884002
Furniture,2014-11,168848.6682,9106.119999999999,29.186801141855657,5.393065931212361
Furniture,2014-12,171826.7786,7485.2635,1.7637748830049649,4.356284603010069
Office Supplies,2011-01,33526.7275,4573.7381000000005,,13.64206542377272
Office Supplies,2011-02,22276.999,2336.186,-33.55450811595018,10.48698704883903
Office Supplies,2011-03,34395.1339,6411.4282,54.39751961204469,18.64050949369905
Office Supplies,2011-04,46604.1239,5678.5985,35.49627117456868,12.184755392429983
Office Supplies,2011-05,46109.5856,5082.506,-1.0611470801621503,11.022666835678525
Office Supplies,2011-06,65149.7344,8504.16,41.29325508403616,13.053253521782585
Office Supplies,2011-07,41358.639,953.2737999999999,-36.517563147579004,2.3048964449724756
Office Supplies,2011-08,56697.2076,9773.5163,37.086734406323174,17.23809110486069
Office Supplies,2011-09,102938.7562,17662.7584,81.55877609746693,17.15851157719739
Office Supplies,2011-10,48234.8242,5746.0768,-53.14221195145934,11.91271429988958
Office Supplies,2011-11,94326.9905,9799.4905,95.5578610774744,10.388851004421687
Office Supplies,2011-12,83987.72839999999,9474.8017,-10.961085523024305,11.281173905401163
Office Supplies,2012-01,47071.0701,6856.427,-43.95482411928169,14.56611669425378
Office Supplies,2012-02,24490.4583,4171.0043,-47.971316037703595,17.031140246158643
Office Supplies,2012-03,53721.2811,9201.0911,119.35596484937973,17.12746031292988
Office Supplies,2012-04,43886.0595,5713.6211,-18.307868685581287,13.019216500857182
Office Supplies,2012-05,61041.0493,7782.6972,39.08983853973036,12.749940063694154
Office Supplies,2012-06,75845.8261,9647.8055,24.25380456230133,12.720285342109285
Office Supplies,2012-07,46346.4109,6312.3848,-38.89392036037168,13.620007844016243
Office Supplies,2012-08,97259.7726,15418.957699999999,109.85394707230714,15.853376260104476
Office Supplies,2012-09,78844.1695,7581.1962,-18.934450089388744,9.615417662557787
Office Supplies,2012-10,59383.131,5999.6885,-24.682913934428598,10.10335494098484
Office Supplies,2012-11,99990.3724,11635.9613,68.38177899376842,11.637081671675025
Office Supplies,2012-12,107215.0262,12984.6731,7.225349427741512,12.110870612276175
Office Supplies,2013-01,64983.6632,9854.4524,-39.3894069672857,15.164507377294175
Office Supplies,2013-02,51552.878,8040.1701,-20.66794104645059,15.595967503501939
Office Supplies,2013-03,62007.8735,9418.4769,20.2801393551685,15.189162873001925
Office Supplies,2013-04,55765.7085,7198.0458,-10.066729671031215,12.907655965672882
Office Supplies,2013-05,74692.3837,11986.135699999999,33.93963012233585,16.047333216920748
Office Supplies,2013-06,111476.9224,10627.0919,49.24804495160326,9.532997208039177
Office Supplies,2013-07,70281.5135,12830.793599999999,-36.954203626274484,18.25628527478993
Office Supplies,2013-08,93140.217,11041.1275,32.52448953023757,11.854307253761283
Office Supplies,2013-09,110761.6735,14370.4206,18.919277909777676,12.974181543040697
Office Supplies,2013-10,77392.8214,11880.344000000001,-30.126713551326034,15.350705382088577
Office Supplies,2013-11,110735.7777,16435.1859,43.08275069553158,14.84180293068913
Office Supplies,2013-12,127926.2095,25563.4914,15.523828122263673,19.98299762020229
Office Supplies,2014-01,76653.9148,9592.7558,-40.079585645817176,12.514371673030325
Office Supplies,2014-02,55184.022,7191.9211,-28.008866678261292,13.03261494785574
Office Supplies,2014-03,77576.2681,10728.8105,40.57740862019807,13.830016270143316
Office Supplies,2014-04,81346.362,10082.4686,4.85985468537895,12.39449233144563
Office Supplies,2014-05,97974.889,14489.8931,20.44163573043378,14.789394760120627
Office Supplies,2014-06,120308.8106,16228.0873,22.795556930919304,13.48869398597479
Office Supplies,2014-07,76947.5027,11517.0565,-36.04167282824089,14.96742076854952
Office Supplies,2014-08,155430.7692,24209.915,101.99585918465424,15.576011831253291
Office Supplies,2014-09,134386.528,21769.7576,-13.539301972392238,16.199360102524565
Office Supplies,2014-10,115770.9289,18911.3409,-13.852280713733444,16.335137913884353
Office Supplies,2014-11,163851.3215,22452.7815,41.53062695171998,13.70314337074175
Office Supplies,2014-12,150220.1896,12751.2685,-8.319207788629267,8.488385305566142
Technology,2011-01,30908.00836,3056.86196,,9.890193908307847
Technology,2011-02,38233.95448,7203.10018,23.70242053344649,18.839537468633825
Technology,2011-03,66554.09466,4003.8522599999997,74.07065412188565,6.015936781131476
Technology,2011-04,38966.77518,5138.18768,-41.450972507301486,13.186073664718387
Technology,2011-05,55657.5822,6555.299,42.83343166813221,11.777908311654976
Technology,2011-06,71688.79372,11025.16522,28.8032840923514,15.37920314723354
Technology,2011-07,42766.58692,3767.22082,-40.34411140040034,8.80879464860508
Technology,2011-08,80899.82442,13217.06702,89.1659593301957,16.337571947476917
Technology,2011-09,92246.57744000001,7694.87704,14.025683122737242,8.341639607176736
Technology,2011-10,73424.73574,10954.88994,-20.403837434773454,14.919890183591145
Technology,2011-11,113412.17972,18634.88842,54.46045338398926,16.431117421433157
Technology,2011-12,122892.9485,17995.9413,8.359568437364295,14.643591450651863
Technology,2012-01,46210.788739999996,5406.97084,-62.39752621770647,11.700667717276449
Technology,2012-02,38121.93088,6390.72988,-17.504262706942917,16.763919697868147
Technology,2012-03,54273.15936,7063.68486,42.36728861095924,13.015061115469214
Technology,2012-04,62464.33792,8477.79232,15.092503654830525,13.572211924919095
Technology,2012-05,84362.52584,15186.13624,35.05710401997006,18.001045000480037
Technology,2012-06,98849.13022,17039.12472,17.171847613328882,17.237505966999898
Technology,2012-07,57398.98322,6256.046420000001,-41.93273821200852,10.899228643165502
Technology,2012-08,121238.72678,21810.18098,111.2210355979891,17.989450697199082
Technology,2012-09,114379.41494,11581.24744,-5.657690427949569,10.125289979910434
Technology,2012-10,108732.7954,17083.6002,-4.9367445557944585,15.711543271883913
Technology,2012-11,103213.735,15494.5295,-5.075801077031816,15.012080998715918
Technology,2012-12,134195.981,14186.8939,30.01756113176217,10.571772562995012
Technology,2013-01,52397.64348,6134.64888,-60.95438694248227,11.707871714386496
Technology,2013-02,56568.8281,9320.0675,7.96063399605389,16.475624143254965
Technology,2013-03,71262.86382,11402.44492,25.97549960558578,16.000542651220105
Technology,2013-04,67468.62604,10898.99494,-5.324284734870755,16.154167617906335
Technology,2013-05,111371.652,15557.5281,65.07176525867193,13.9690197825206
Technology,2013-06,169780.46,24654.5027,52.44495071331077,14.521401756126707
Technology,2013-07,87783.9874,9170.4945,-48.295588667859654,10.446659774308682
Technology,2013-08,121043.06736,15446.36586,37.8874108423104,12.76104959738026
Technology,2013-09,138156.88678,13023.26418,14.138620074044361,9.426431416870408
Technology,2013-10,126695.26298,23841.09648,-8.296092990464821,18.81766998957454
Technology,2013-11,140450.8605,18098.9728,10.857231120133882,12.886338136746408
Technology,2013-12,134325.11562,16078.21302,-4.361486186836149,11.969625297390083
Technology,2014-01,94815.17016,13885.81196,-29.413669422605928,14.645137414791096
Technology,2014-02,71950.50356,8740.65836,-24.114987676988843,12.14815453336071
Technology,2014-03,95819.12302,17128.75272,33.173665615968616,17.876131799311892
Technology,2014-04,90849.168,10485.2368,-5.186809128865255,11.541367995797165
Technology,2014-05,92114.05324,14748.78944,1.392291495723974,16.011443337068815
Technology,2014-06,145350.9724,20095.076399999998,57.794568024591264,13.82520946932447
